privacy_clause,security_clause,termination_clause,liability_clause,country_risk,penalty_amount,document_length,risk_score,risk_level
1,1,1,1,0.25241442954073956,653911.7041804258,17730,37.44524795912673,Medium
0,1,1,1,0.6369555041574445,12828.430871628327,772,49.383269612627224,Medium
0,1,0,1,0.829368184618297,880168.0559214993,17832,78.86627082672176,Critical
0,1,1,0,0.5393518016782335,300649.0935526193,5709,63.99843560826462,High
1,1,1,1,0.010381573302546188,872373.4618263394,769,31.27630261698018,Medium
1,1,0,1,0.6769431292069411,454385.8176232872,16099,52.94013938698881,High
0,1,1,1,0.8135824330179348,776330.9917067788,9998,73.91976012446875,High
1,0,1,1,0.2765436278959741,825779.8389116462,9550,56.241121909020904,High
1,1,1,1,0.05419822888226744,301288.8236312329,18664,32.56091907023168,Medium
1,0,1,1,0.5179519781075482,640324.8091169028,15299,60.11705149700287,High
1,1,0,1,0.042155220350953426,607413.9759773918,11567,38.647801467892265,Medium
1,1,1,1,0.41601674391524435,476014.1019168646,5393,36.833522929132045,Medium
1,1,1,1,0.01781784447029544,469568.6768972711,3661,25.89523990919448,Medium
1,1,0,1,0.2249667229079365,305203.27033771435,4954,45.26705807545493,Medium
1,1,1,1,0.3888224518869099,310190.51160796196,17263,43.94795150997109,Medium
1,1,1,1,0.11170588974525786,548151.6082720349,19098,30.675054046315992,Medium
1,1,1,0,0.11415590398868325,32270.617989347826,15527,38.64660845644611,Medium
1,1,1,1,0.8270617403256258,933664.3819747221,17453,58.907054728017805,High
1,0,1,1,0.04142386675739951,649979.3229697816,8817,45.78279090609939,Medium
0,1,1,1,0.6889662486736458,443443.5398298808,17228,61.64173818939109,High
1,1,1,1,0.8144820493493515,61806.00213389243,4525,42.44880280653311,Medium
1,0,1,1,0.13072235413563893,630012.5101230699,9458,45.153375629885396,Medium
1,1,1,1,0.19537073451347264,17742.662744165027,12189,28.82561992825273,Medium
0,1,1,1,0.6414933015950294,679867.1950920174,3548,63.522646447988784,High
1,1,1,1,0.3156466127432189,72524.44752398223,2813,24.76024660497852,Low
1,1,1,1,0.47642307123490024,656102.1897598132,13757,50.79077943672894,High
1,1,1,1,0.836002708279732,405887.76635044854,529,46.65830136634549,Medium
1,1,1,1,0.13798317138428984,662628.4948497968,4024,39.82749741667504,Medium
0,1,1,1,0.619652521904706,138497.32557330595,18703,57.928594830638836,High
0,1,1,1,0.9423977222808001,117382.90920776084,10707,62.938673753213955,High
1,1,1,1,0.057466629687170534,247424.04100987635,19630,33.9975551664966,Medium
1,1,1,1,0.06000676498476121,411511.3182232514,2431,29.447039736889042,Medium
1,1,1,0,0.5547423726176371,253030.95187996948,12413,47.79635335925533,Medium
1,1,0,1,0.9600757960943292,82015.38437639023,10138,58.12767656235228,High
1,1,0,0,0.2204736423667888,325028.0983066608,12607,57.351976110514144,High
1,0,1,1,0.3307919697162005,705760.9001297677,18095,55.726680706713196,High
1,1,1,1,0.09864797454787366,583086.1041838166,11704,39.24132942367077,Medium
1,1,1,1,0.3622472304368498,963324.5550195471,10226,45.099495052039586,Medium
0,1,0,1,0.044332480020079945,435921.6609905486,3777,54.284087129650175,High
1,1,0,1,0.3890939977447432,332802.3551379785,12134,47.403771119621766,Medium
0,1,1,1,0.5554877749420309,693679.5276927338,3021,63.789432727635045,High
1,0,0,1,0.9750048266842612,411958.78946299944,2405,79.45589210474948,Critical
1,0,1,1,0.81838797964195,618309.2687332262,8059,66.24250754014182,High
1,0,1,1,0.8220654107753492,946287.2805663635,12242,69.4661604558048,High
1,0,0,1,0.22814432457219713,499189.2285392244,12844,56.49391353836847,High
1,0,1,1,0.0872347021688451,498175.00589132943,9782,45.578707787783664,Medium
1,1,0,1,0.6030747041042436,775166.5234272955,8719,59.18537003725573,High
0,1,1,1,0.5211381950557674,756076.6551830006,7297,60.47788063327681,High
1,1,1,1,0.5165038765776313,516231.44639079744,16510,43.69210362822145,Medium
1,1,1,0,0.10900798620070984,64720.348896790456,6544,34.1597213940112,Medium
0,1,1,1,0.4938848942633258,980786.9938546316,6875,57.74589891906636,High
1,1,1,0,0.15035574059956835,377320.42102927354,14783,44.662876565797525,Medium
1,1,1,1,0.42211459371183824,316706.4164487492,5997,32.52272350736445,Medium
1,1,1,0,0.06216263264481603,981546.8332841474,8452,50.42835322397492,High
0,1,1,1,0.856892599408569,872135.2168939731,19826,75.53190477065776,Critical
0,1,0,0,0.013180086305917826,330216.6418374931,9382,69.42544567883829,High
0,0,1,1,0.9393231394453297,308309.05575296795,14410,79.5812073731272,Critical
1,1,1,1,0.8628918227289389,720954.1426341094,11194,49.70296375195079,Medium
0,0,1,1,0.752608072569303,334315.90249507845,11084,75.2174928326692,Critical
1,1,1,1,0.9825505822857247,251431.96316440497,5185,50.00527318154932,High
1,1,1,1,0.05381999712758312,979670.8469272624,16429,44.8589986648704,Medium
1,1,1,1,0.6415971060523467,565710.2377839001,18642,53.45567660976443,High
1,1,1,0,0.849302090471716,762497.6212549441,11454,66.60655287763575,High
0,1,1,1,0.12661709653076936,713054.9596918909,18270,52.048997267039375,High
0,1,1,1,0.5847749786665273,755525.9946501128,10678,58.50699698578416,High
1,1,0,1,0.3939219086946718,903389.9761835433,7222,53.31557795012962,High
1,0,1,1,0.43582711334709334,500768.33289384027,2161,55.64156089690417,High
1,1,0,1,0.9125240853852262,753378.1792615347,5416,70.39296706173303,High
0,1,1,1,0.5386514502747324,796813.8343230714,7812,64.79581961552364,High
1,1,1,0,0.09326204484632417,946384.5854960207,7012,47.56729059856075,Medium
1,1,1,1,0.9372161738444289,713096.7030526743,16287,52.44267162505764,High
1,1,0,1,0.1852111705628955,892615.7993848791,7610,50.724286601883286,High
1,1,1,1,0.8926368164720639,95038.10019996185,13040,45.308105306627,Medium
1,1,1,1,0.97092072108536,126096.5939080787,13747,51.60298288410617,High
0,1,1,1,0.8778374631606956,158346.18951034252,5746,57.34396635739811,High
1,1,1,1,0.6771337778089205,144813.07204343853,16857,49.81630111513438,Medium
1,1,0,1,0.7435518198230903,87518.81240134385,6764,49.70024495061094,Medium
1,1,0,1,0.6998672437647552,122573.78578626776,873,55.72117706272674,High
1,1,0,1,0.46052438785506267,995910.284867327,6984,60.864257968466354,High
0,1,1,1,0.2744197187451871,272185.029550456,6674,49.71732240714627,Medium
1,1,0,1,0.2850027299510297,478048.1071451963,8220,42.04198661099416,Medium
1,1,1,1,0.7311678612861375,821615.36953545,18900,50.02604046448736,High
1,1,1,1,0.6260364483205502,118304.67408788492,17087,40.87332884562298,Medium
1,0,0,1,0.5848840339691468,317365.0063087737,5991,60.81832482903211,High
1,1,1,1,0.6526088379243976,159286.02021759597,13199,45.79968963431419,Medium
1,1,1,0,0.7747862354308889,62556.11602740674,7204,57.69278588196132,High
1,1,1,1,0.7483409146455335,960753.3806305084,3149,55.374149651325475,High
1,0,1,1,0.10539640579240184,858357.8360182031,19622,52.88882189480615,High
1,1,1,1,0.3630350497067144,879297.9948702578,9037,48.13042591346886,Medium
1,0,1,0,0.2639671367840857,868680.1331323773,14008,69.73747409032073,High
1,1,0,1,0.5382386622241452,154566.8342254617,9438,44.949244314564,Medium
1,1,0,1,0.061416082371578806,784996.8962341056,16448,46.35232588471116,Medium
0,1,0,1,0.762464047492507,727871.2017672849,4358,75.72452859946067,Critical
0,1,1,1,0.10652733376272383,925415.3604245823,7417,55.024675797002566,High
1,1,0,1,0.2714020259106179,219322.2722631667,2669,45.37999195517391,Medium
1,1,0,1,0.7827415052210476,414044.38687565445,8224,50.92399281296359,High
1,1,1,1,0.05155998291870845,294928.51271388074,4611,33.89647834431329,Medium
1,1,1,1,0.6602010685559916,257917.8183168003,2707,41.79451450978076,Medium
0,1,1,1,0.9244782717943864,652381.6875228379,14096,72.67734628074169,High
1,1,1,1,0.6176378171877879,163943.34979743906,15715,43.688758473814545,Medium
1,0,1,0,0.7126574874014109,464807.11963317957,2928,73.37737458266983,High
0,1,1,0,0.7922668725225469,646640.4474267972,14648,82.92959139334567,Critical
0,1,1,1,0.22224632218615148,130303.06707004269,16144,58.888730012399904,High
1,1,1,1,0.5809639180125632,256980.13733773783,5456,47.24266454245608,Medium
1,0,1,0,0.30905671603018914,967366.0579043314,12253,71.8125588359606,High
1,1,0,1,0.2494953792253053,795429.3316705847,1958,55.57720873598843,High
1,1,0,1,0.19245641508555444,676954.6762873895,17951,52.35572844327467,High
0,0,1,0,0.5854306153027108,855969.207101299,19724,89.61139016695347,Critical
0,0,1,1,0.7945319265538051,13968.452138894416,17545,69.50560653740209,High
0,1,1,1,0.8758890641884456,6074.434400113904,16958,61.001186743652035,High
1,1,1,1,0.4285859461418594,153966.6359756705,15867,41.579932385857184,Medium
0,1,1,0,0.37289900019793887,495257.11941777426,18344,68.5781263354887,High
1,1,0,1,0.687306902100591,569973.7071658531,12214,63.322868088318124,High
1,0,1,1,0.7803592418523506,113688.53144206126,3342,60.77255544311085,High
1,0,0,1,0.2533193366723966,72285.61985068004,17530,58.692112290053146,High
1,1,0,1,0.29729088421103667,828334.1310968812,6078,50.451849021164534,High
0,1,1,1,0.5333933191509503,464468.4814730584,9420,55.73060257221056,High
1,1,1,1,0.4443856878399437,992494.425788923,3878,45.43118684164312,Medium
1,0,1,1,0.7057877330597222,229346.65911301566,6920,60.868914658490276,High
1,1,1,1,0.5044849909877459,647201.1120998281,14828,46.4187853969117,Medium
1,1,1,1,0.11159910572258269,804388.1655310055,11982,38.02022804420455,Medium
1,1,0,1,0.16595319478810455,872638.1560127496,5286,45.87376902647109,Medium
1,1,0,1,0.9019088438206396,306319.015472593,4200,62.76406458246744,High
0,1,0,1,0.22739836482992892,193280.38290721618,19329,61.74152707860974,High
1,0,1,1,0.050086091417900214,226094.57331930537,16330,54.72959228946384,High
1,1,1,1,0.7314545582872253,666742.7695365171,2421,49.468420928260706,Medium
1,1,1,1,0.6840111438446408,522329.8381721884,4557,53.01558379246715,High
0,1,1,1,0.6000760186548199,598991.3826294786,16269,61.61396050363693,High
1,0,1,1,0.5022561544647606,20528.617981786847,19849,47.00073633720658,Medium
1,1,1,1,0.9695803540468195,390973.20907040226,2831,47.60836315781799,Medium
1,1,1,1,0.11983229591845335,310148.466085014,6521,32.56033384493587,Medium
1,0,0,1,0.5101627825781501,863781.2907445047,12771,68.82737020847301,High
1,0,0,1,0.5640449434700436,776258.6892496911,6278,71.57686253879464,High
1,0,1,1,0.022492918380839333,429571.8643596934,19869,48.356785011365204,Medium
1,1,0,1,0.4119924248043385,630529.5810844596,5074,54.389774480198646,High
1,1,1,1,0.7828021253886411,47679.393741796746,11714,39.312084423767004,Medium
1,1,1,1,0.47109875524293243,637251.4507916336,15730,48.48034521594775,Medium
1,1,0,1,0.8752784497909168,97204.99535444439,16748,56.56184219520968,High
1,1,1,1,0.6447989318894592,714018.7809190119,14660,54.238623822493906,High
1,1,0,1,0.7660853640498742,573838.4485335734,1478,60.79622420014944,High
1,1,1,1,0.80448013519236,300493.2426422062,17427,47.19420641529565,Medium
1,1,0,0,0.6895002394401333,370839.99632247555,8893,62.709491358455416,High
1,1,0,1,0.7493806600263511,90091.58243315607,16795,58.19224471329545,High
0,0,1,1,0.6953105398212477,322788.4704146599,12472,71.35637755197239,High
0,1,1,1,0.5504637484536232,966842.9102962225,7360,65.35167213986098,High
1,1,1,1,0.566532965595433,486184.86261717917,4456,41.57964010491008,Medium
1,1,1,0,0.1898847826368013,474240.9220518462,14587,43.76966545646348,Medium
1,1,1,1,0.8274392333790569,629228.7889895489,6013,48.94886128088179,Medium
0,1,0,1,0.3121373137718988,484443.8097364806,15823,63.11736934344359,High
1,1,1,1,0.5357368824653311,355509.09976297687,18488,42.22990870610827,Medium
1,1,0,1,0.24954555794251598,139521.574068726,5477,39.91366179414193,Medium
0,0,0,1,0.6958649791062275,630315.2381667957,4277,86.38678870253918,Critical
1,1,1,1,0.9751689521839356,748922.4227793438,2663,60.639523158769684,High
0,1,1,1,0.8019402346474074,923102.6529824208,1640,74.55014393819205,High
1,1,1,1,0.6190954818875669,3013.8565718731415,9540,34.674604114744234,Medium
1,1,1,1,0.5675065337421009,66660.41121398914,6051,34.08510657094516,Medium
0,1,1,1,0.48977125735292903,899405.6619763349,8724,63.545290280538985,High
1,1,1,1,0.20497143176360022,631155.5395195846,2488,33.107459906792634,Medium
1,1,1,1,0.3480100518442455,957910.2764321557,7247,43.640491126692886,Medium
1,0,1,1,0.4063940741713006,430844.59412206954,18342,55.44061331831315,High
0,0,0,1,0.9445690748410104,416687.17024970736,18611,90.65321831132307,Critical
1,0,0,1,0.42558285403601237,344264.5793973717,7493,61.07757606204968,High
1,1,1,1,0.586190354795926,142818.92386971618,17989,36.535208508405425,Medium
1,1,1,1,0.9224245406117588,378632.9089477688,7774,50.768286913895224,High
1,0,0,1,0.5184264078113431,14648.540193637928,3645,68.91934097051747,High
1,1,0,1,0.2514497798640344,509313.2848736548,6525,43.00394086815224,Medium
1,0,1,1,0.38100610659807754,847210.2071182453,5975,54.39431332329192,High
1,1,1,1,0.3755392004527829,321196.7536906147,19132,31.450982276419268,Medium
0,1,1,1,0.7147175647021545,94640.15652135693,10077,55.41906751964812,High
1,1,1,1,0.29612073046002585,973761.3233539568,9734,42.88222833803415,Medium
1,1,1,1,0.7302885777603942,128977.60888102582,9535,40.612270372561035,Medium
0,1,1,1,0.8892427118867257,528697.4967794993,18042,76.41298503960145,Critical
1,0,1,1,0.33607301171371184,809185.6872541197,15090,59.72800078109634,High
0,1,1,1,0.13534110024576906,252345.2073952678,1857,47.51687882779696,Medium
1,1,1,1,0.6385543509686428,841489.539895631,7188,54.23971000322099,High
1,0,1,1,0.3608544675239942,557025.1407068215,12793,50.90141352777644,High
1,1,0,1,0.5339861671445779,331935.67988111783,6865,53.998832452252664,High
1,1,1,1,0.6341656318396107,865689.2161306026,12031,51.5712662674708,High
1,1,0,1,0.4077429440609115,622000.1533129509,13669,47.487873590084334,Medium
1,1,1,1,0.9246944517900747,615384.4265877504,11454,52.362993972765665,High
0,1,1,1,0.39961465417047215,504009.717136523,3703,58.10303641949295,High
1,1,1,1,0.3073743272400289,274737.4871337327,6592,32.65067079720808,Medium
1,0,1,1,0.8856752210988875,304860.44612174446,4340,61.04576358024981,High
1,1,1,0,0.1363017234258097,88079.07285943061,12072,43.35717269372943,Medium
0,1,1,1,0.12420892878559009,243723.7061827452,19280,51.88120862423171,High
1,1,0,0,0.9356982076056258,277825.0860402323,3730,72.15111315958207,High
1,1,0,1,0.208968414109449,58701.49263146451,14458,38.40603906303458,Medium
1,1,1,1,0.14843740362464053,110314.73667912306,2096,30.422465682086703,Medium
1,1,0,1,0.5351683040195485,270252.98853770376,3842,40.95333563781592,Medium
1,1,1,1,0.04678846621029753,677252.5231196905,5213,33.11485112696193,Medium
0,1,1,1,0.6200150007275601,184234.9910312261,10543,60.11662383566966,High
1,1,1,1,0.4529307983390647,521849.59988786705,17282,48.32578797697054,Medium
0,1,1,1,0.6404119644147335,507903.26549552876,2888,66.38814833188631,High
1,1,1,1,0.2839369035327505,834038.0796236563,19548,49.492359104327896,Medium
1,1,1,0,0.9054722143489417,609163.8053915898,4602,66.25787021995441,High
0,1,1,1,0.2705807127253457,916999.0786938409,5164,53.30654301478037,High
1,1,1,1,0.6375646855428606,628101.3693154017,17610,48.864780063494464,Medium
0,0,1,1,0.9450918506276247,25515.637799250257,19251,77.95814036741666,Critical
1,1,1,1,0.4008092883412826,381492.07189500646,1036,32.717202694343,Medium
0,0,1,1,0.16142652829284498,699047.9760561127,6075,54.5029632267528,High
1,1,1,1,0.06838247591183377,475121.89441949414,5078,30.221052975642376,Medium
1,0,0,1,0.9630179968076062,419397.86982158077,9801,73.95662152441506,High
1,1,1,1,0.7637014859939389,671545.6308958614,15338,53.80523299759818,High
1,1,1,1,0.9189520600707842,285732.8796515979,7406,43.969039311547185,Medium
1,1,1,0,0.6988330531598115,908978.0316918369,5656,58.904583197708014,High
1,1,0,1,0.3424485041893569,413143.600990584,8977,44.87829821996283,Medium
1,1,1,1,0.12301658598338017,631217.8109175328,17390,40.59282872369174,Medium
1,1,1,0,0.9293068592750007,982333.2665701953,17509,75.04713198122222,Critical
0,1,1,1,0.48961904413094115,785480.2299540284,8588,63.57102269368369,High
1,1,0,1,0.3965089962776228,531623.1587714913,19686,48.68529605332168,Medium
1,0,1,1,0.5777920612391232,859387.5882494352,1711,63.16323570774634,High
1,1,1,1,0.10655932143106905,560437.7184691129,6543,29.1534204304528,Medium
1,1,1,1,0.30920381937448393,441653.43462793913,1035,39.31456847706199,Medium
1,1,1,1,0.637876107098167,873452.9449979953,10427,56.49885968647034,High
1,1,1,1,0.10012294635715524,27155.35689094295,9349,23.078881142843372,Low
0,1,0,1,0.1352427589648839,407466.13676320884,19255,65.56026625667387,High
0,1,1,1,0.5105878640910555,342992.4665692461,8747,54.428430849599486,High
1,1,1,1,0.623457124601091,714086.3063620819,11290,55.527478198886634,High
1,0,1,1,0.18700170579379072,12586.21515381364,8965,37.39783761012758,Medium
1,1,1,1,0.03308463445549181,660852.478804474,1620,26.463134226650055,Medium
1,1,1,1,0.9583668927667561,346361.2359245782,7301,53.19651473669995,High
1,1,1,1,0.027492657882556837,97893.37904290462,5717,20.325637867294468,Low
1,1,1,1,0.0020520415206412013,980330.7817355692,14022,39.89564526153258,Medium
1,1,1,1,0.3233405688281997,212228.7378507711,2077,27.679409835396424,Medium
1,1,1,1,0.2224531687755682,349129.9289476336,11016,28.587810825267027,Medium
1,1,0,1,0.5735863620982109,207046.58927937935,7610,53.1953990985848,High
0,1,1,1,0.8942088768410802,661991.1972920222,14255,79.11043705211175,Critical
1,1,0,1,0.4811076724393146,782516.3140681561,11639,56.125582565502334,High
0,0,1,0,0.7733012088169706,860640.834641581,3701,97.73754205307495,Critical
0,1,1,1,0.9092270384789499,310998.2179441636,15410,65.53015839513328,High
1,1,1,1,0.18939965360620747,524553.3915315162,8801,37.28461964054148,Medium
1,1,1,0,0.4883108861220059,663257.624856191,7845,43.41123630811349,Medium
1,1,1,1,0.6420699995987295,629520.975120391,8061,45.16180114788335,Medium
0,1,0,1,0.3318832379203446,716027.1936158054,10378,74.5756600463218,High
0,1,0,1,0.7397521109884252,769727.3036447547,17432,81.03133809848444,Critical
1,1,1,1,0.705314975221825,97473.35607130392,10299,41.43687629194127,Medium
1,1,0,1,0.4210942841514196,168311.02469166493,10877,48.13381065694247,Medium
0,0,1,1,0.08795375342446143,734321.049514089,3860,67.83578455487014,High
1,1,0,1,0.011568783482579614,476675.5339098696,11268,31.665292911927644,Medium
0,1,1,1,0.36934956216085046,427033.791072572,9574,51.94482708332925,High
